label,centroid-x,centroid-y
1,34.99799899949975,66.48224112056027
2,26.008525418377012,134.00789390590464
3,40.3521470396877,212.57872478854912
4,30.534528907922912,336.23286937901497
5,33.20743517650734,426.84989065916903
6,28.11417933602234,550.4241390009308
7,64.00089976606083,691.2996220982544
8,28.98686455134766,888.9986352780621
9,50.43653914908831,1026.5021451555237
10,7.9945054945054945,1200.662480376766
11,19.960796645702306,1399.100209643606
12,29.260964178105123,1540.5579176431202
13,90.64285153489833,1281.310748213865
14,41.88373570520966,609.4161372299873
15,47.76271186440678,769.9940319885415
16,69.26171529619805,1120.1106690244621
17,77.15806087936866,505.14430665163474
18,80.98345466578425,277.5885726891683
19,88.8190670289855,1405.9021739130435
20,105.53712699514226,37.68390006939625
21,74.38888888888889,1499.7521367521367
22,88.63250714966635,864.1801715919923
23,123.3479329952359,116.61118795143692
24,137.48390694710005,950.447896749522
25,125.39160452913559,620.7896989781829
26,128.68979803210772,427.66718453305714
27,167.9591724893821,1433.6757090012331
28,147.87431248726827,754.750050926869
29,161.19704988177008,1545.0489809706114
30,119.6853203568532,343.91159772911595
31,164.42237917185986,1023.4076997645756
32,141.48378661087867,874.8347280334729
33,140.41891600086373,1204.4968689267976
34,152.84522035341706,211.6084734937194
35,184.58329938900204,494.5947046843177
36,171.75208044382802,278.4327323162275
37,190.77694444444444,1106.7893055555555
38,189.4871614491734,380.55328877945834
39,190.98194271481944,15.045454545454545
40,220.95984555984555,606.7370656370656
41,216.2172557172557,684.8674636174636
42,212.03002378121283,146.33174791914388
43,212.9621741352871,1230.3445220650879
44,208.15363748458694,850.7373612823675
45,223.94442815249266,1328.7696480938416
46,262.4890367085489,310.86720867208675
47,223.4841698841699,67.02084942084942
48,226.1030565323235,542.8293210711388
49,262.60565593087193,202.85179366326264
50,265.8305015072623,790.1278432447245
51,257.5428348909657,927.7404595015577
52,256.48645281843665,1551.352538150109
53,263.048262809247,1452.832634851967
54,254.64274193548388,1151.8225806451612
55,292.7855772919064,1031.101393683672
56,286.3999268203439,18.941456275155506
57,284.2928949357521,431.32690854119426
58,307.8338245614035,545.5226666666666
59,300.93337819650066,103.48553162853297
60,318.6762414056532,1162.155538579068
61,301.69817680404475,690.0202236862265
62,323.7144542772861,240.87846607669616
63,362.937582050364,1359.8554720133668
64,335.45094722598105,1270.0431326116372
65,338.2689912826899,857.2150269821502
66,334.0501595987232,1554.121751025992
67,348.4612558450234,336.8069472277889
68,357.5113992888517,458.203513909224
69,369.8488414412229,1459.7519107121193
70,359.83116279069765,175.00558139534883
71,376.04052642573635,806.7064967620639
72,373.4304332511448,646.4980626981331
73,372.4113192506975,71.27740135512157
74,389.7313794030653,718.5904813121807
75,409.59128329297823,911.7225181598063
76,400.1326212728082,1089.8337783711615
77,379.0754958413308,996.7843889955215
78,430.85714285714283,598.625939849624
79,381.80462962962963,1562.0675925925925
80,411.6505655762764,255.01070009171508
81,413.28712522045856,359.60176366843035
82,445.2743797592729,507.02309014984036
83,420.9705644509138,1175.091379589196
84,423.7192899408284,135.8241420118343
85,436.629006831319,1267.4379050621826
86,462.274678111588,1523.0456774984673
87,449.2906742026645,428.21840936616877
88,437.69312544294826,53.289865343727854
89,451.5817843866171,998.8795539033457
90,478.1952845915694,1441.7304120028577
91,495.5780293189831,660.5117832622008
92,469.1781045751634,794.3239379084968
93,465.56103896103895,175.63181818181818
94,493.9755092698558,352.796749828336
95,505.65949978060553,558.6761737604212
96,490.8883299798793,1357.3373574782026
97,510.0473895582329,228.86024096385543
98,509.1335054678007,1052.7360267314702
99,499.8528761061947,904.4900442477876
100,515.236830455954,94.67109340416113
101,517.6697144989737,1151.901287553648
102,510.00461627236007,1226.0421234852856
103,543.140866873065,1314.4798761609907
104,519.9347079037801,25.6213058419244
105,526.0558002936857,292.2107195301028
106,532.6666666666666,451.9053333333333
107,528.3892828999212,150.92277383766745
108,551.9732968161588,686.7312564190346
109,541.0729906276626,795.8983243396763
110,548.8201954397395,1584.97003257329
111,590.7041568008419,1218.6661404893448
112,570.9394113149847,1524.089258409786
113,579.6594694632943,509.95455480156284
114,586.0184629240468,1423.014710297208
115,576.6265839849016,390.8495551361553
116,582.7553779963122,1089.5245851259988
117,585.6500956022944,171.0074569789675
118,618.1642070255664,776.0769070879235
119,608.4182068965517,297.8422068965517
120,635.4822947576657,877.7614243323442
121,654.0722711413856,989.1086559229108
122,600.0513670256835,606.023198011599
123,624.3199815837937,55.57780847145488
124,648.1347517730496,674.9972722313148
125,639.8496100373007,1311.9448965751103
126,639.96711509716,1587.108619830593
127,632.1827661909989,532.2552140504939
128,650.2949768436052,130.09761311008194
129,647.7404166666666,395.7289583333333
130,676.7354149548069,1101.6774856203779
131,694.4929685994991,1509.5883259487575
132,670.7673267326733,594.7124212421243
133,677.8331887828853,218.95952587453021
134,671.6558197747185,1372.3904881101378
135,681.6091045899173,1444.5184349134688
136,664.1900584795321,1240.5526315789473
137,670.5844250363901,468.51528384279476
138,704.9644557283402,333.3344969850841
139,716.7421681780709,760.0898598516076
140,724.3296563428087,45.36543628906802
141,710.9409754582168,484.2121776949363
142,729.7736515108726,890.9879977407512
143,745.7990279465371,141.29939246658566
144,721.4914407988588,1173.064907275321
145,739.6846153846154,619.3948717948718
146,753.6807345360825,1267.5655605670104
147,725.8391783567134,1565.1327655310622
148,766.4172576832151,1054.5581560283688
149,758.5023286759814,265.8416500332668
150,757.7067777599743,1370.032847300112
151,768.9826252007592,1136.0074463425317
152,760.1175681716585,961.4868126955745
153,769.7091254752852,430.62024714828897
154,821.8406815761448,481.47944621938234
155,812.8974754287917,360.0894199267682
156,812.5691618443159,1534.5941758446893
157,804.6878878418754,795.3008503792232
158,799.9239877769289,574.2100840336135
159,818.4604537093808,725.0322910279992
160,816.9732467036117,1417.5474871010892
161,837.2549156324083,184.1189513317529
162,836.3199291856348,74.5410976226606
163,839.4996513735881,870.5031376377075
164,815.920384951881,658.4496937882765
165,846.0136379133993,1209.4480054551655
166,852.2766163375919,1312.477739063105
167,872.1329365079365,261.2588624338624
168,849.986955387425,978.0837464127316
169,860.4180370434482,1111.4903929375107
170,897.7169287696577,559.750231267345
171,895.8872657986662,1446.6051127342014
172,891.5765682656827,370.1771217712177
173,914.5333156357844,682.1945845500398
174,884.7484105358765,1570.2615803814713
175,916.2961235791314,24.087729524919848
176,918.917893458795,768.8732736378813
177,914.8408617095205,507.4030576789437
178,909.0323709536308,621.3945756780403
179,920.7205363443895,1012.5951540813926
180,917.8024242424242,925.0072727272727
181,957.5844223732357,442.977522216414
182,933.9019422968131,1240.0509145766548
183,938.4848727709877,1138.4722500500902
184,938.6736449670203,155.75652423286493
185,942.948077394073,1324.6135194709773
186,970.5563812600969,62.449434571890144
187,946.3478576615831,821.7051561365287
188,975.7380073800738,1060.5555182824555
189,981.8642092424448,1513.8106789537878
190,957.6030428769018,334.1859316340644
191,962.343471810089,872.3768545994066
192,981.9158825743319,1394.6631539330072
193,995.0084345479082,556.220310391363
194,983.7632183908046,717.7463601532567
195,980.6050895381716,262.62205466541
196,1000.0777631331199,193.01977028808133
197,1026.0378151260504,861.9341736694678
198,1003.4656196943973,1198.1812393887947
199,1029.5241541827975,954.6928126578017
200,1030.7150511446664,645.0996103263517
201,1040.7305613305614,810.2923076923076
202,1054.7470408298975,1296.8474531187658
203,1043.022001303781,1100.0224902216428
204,1052.515205196339,350.93101072729064
205,1071.1291866028707,51.3450956937799
206,1045.5099951243296,1579.3788395904437
207,1091.3147599288677,724.9909899229401
208,1058.4341550077727,1405.647790361981
209,1059.5400773908236,163.66804864566058
210,1074.5380308880308,575.1664092664092
211,1095.4659781287971,491.5741190765492
212,1082.4129289994553,1209.943889595061
213,1095.7856868518757,1514.8605812315964
214,1095.1960053262317,983.3789613848203
215,1132.0086902545004,242.90533829919306
216,1100.2033755274263,112.18565400843882
217,1120.243895085921,844.3668977992162
218,1128.7312018946122,413.0663114268798
219,1117.6297179181565,1089.997020262217
220,1150.077078594895,1394.8757897397018
221,1159.1060171919771,155.81833810888253
222,1160.6305551162422,562.7207021983236
223,1165.1613440710914,77.21105248542072
224,1173.3557993730408,913.9294670846396
225,1163.3326530612244,1007.9461224489796
226,1166.9222305953278,1269.6636021100226
227,1163.2476773648648,1147.6116976351352
228,1155.9893973214287,774.4598214285714
229,1177.3226797787338,18.434542102028274
230,1178.2183908045977,373.0101419878296
231,1174.3124361158432,1515.003066439523
