label,centroid-x,centroid-y
1,41.777273586689354,42.42238608432596
2,51.82065424115633,170.85812095853936
3,10.067620286085825,270.79453836150844
4,8.95109395109395,385.76190476190476
5,6.512953367875648,513.6968911917098
6,4.005917159763314,575.0
7,16.20159803318992,715.3543331284573
8,5.8433566433566435,872.5776223776223
9,8.402083333333334,961.34375
10,19.80857042500878,1109.2246224095538
11,37.527802406586446,1302.716656111463
12,6.482173174872665,1374.2988115449916
13,4.48,1415.28
14,29.022105263157894,1548.4677192982456
15,78.05302557704304,1464.44260761073
16,82.12943201376936,769.1682444061962
17,68.51515151515152,429.53726150392816
18,74.65751251067985,897.8739167582082
19,86.03967242948134,307.4293903548681
20,63.105366427940744,604.5990385558716
21,95.05400410677618,994.7927104722793
22,91.03636932055024,1203.4932263443102
23,154.77486452024226,1076.4767293592604
24,149.60955501532607,1389.5707641898318
25,152.99524152847874,1569.5225666906993
26,147.1743387589013,111.34168362156663
27,138.62630872483223,22.68993288590604
28,140.76611086074809,494.0795403334836
29,176.37180857380358,1290.711910699442
30,176.15300647548565,614.5573543015727
31,181.75205054311684,230.39004655287076
32,177.31996503114414,855.6761009725712
33,207.60035714285715,367.44892857142855
34,235.41583697776124,718.6621382711454
35,216.9636085266753,1157.9492403721588
36,228.30683591717823,1497.3514722713558
37,251.25438379846875,954.0074092368486
38,255.8282499661109,73.85753016131218
39,242.90363815142575,5.592920353982301
40,259.6498432601881,486.2614420062696
41,281.5538702299266,170.67208378475985
42,269.32101984644356,807.2910328842532
43,299.80206896551726,1409.047448275862
44,311.40342232574807,1190.6009675685361
45,290.2254557807723,299.54376627788474
46,292.34983050847455,1312.7143050847458
47,303.7304192685103,607.5603033006245
48,319.9696844283497,1033.9596482152094
49,266.8483685220729,1589.2802303262956
50,337.48004465531676,885.2486742952833
51,342.3572341661825,414.02289366647295
52,335.0751787310098,1537.1813002680965
53,356.09323865390553,28.81846248842235
54,399.1952058858431,779.2713895811083
55,385.5285256410256,226.2570512820513
56,399.42724867724866,103.51653439153439
57,406.06861043619114,679.9459678352424
58,388.304020979021,1256.7291958041958
59,420.27647285329226,558.4280901039662
60,410.7597907324365,1371.929147982063
61,407.9728248458552,1062.485613153688
62,450.2343408900084,311.88673383711165
63,429.0519669301354,1507.5292995366585
64,432.55107713690063,907.5705350938151
65,448.72003929273086,450.697568762279
66,461.3701824332488,1185.1366437114896
67,485.51399183179547,1317.2392981394646
68,505.54913247265847,136.05114710961269
69,478.49426485922834,25.442127215849844
70,514.2928084240756,981.6322843125523
71,524.3290413203792,1103.5574154278356
72,534.7666188953809,864.788115973983
73,539.1336723574283,740.4328611212011
74,524.6120543293719,1423.312959818902
75,556.4418507711547,650.5237598999583
76,536.1459929861021,1532.7463306922978
77,546.691265060241,535.7495983935743
78,573.7536912751677,418.2322986577181
79,583.8542030673656,194.81838477965442
80,575.9117570044514,1230.061883564633
81,565.7379159582221,26.583920330337623
82,613.8682177506288,315.1314229249012
83,611.5815027061445,819.1170009551098
